Timestamp	Process	TID	Area	Category	EventID	Level	Message	Correlation
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Telemetry Event	biyhq	Medium	SendEvent {"EventName":"Office.Diagnostics.Collector.TraceCollectorCountNotMatch","Flags":28147506277843201,"InternalSequenceNumber":10,"Time":"2024-07-30T21:26:13.916Z","AriaTenantToken":"70ec13d4fa0b40e6a470b0d5aaf5a827-fcdb1fbe-527a-4cf5-b799-c18287fc6282-7371","Data.traceCollectorInstancesCountActual":1,"Data.traceCollectorInstancesCountExpected":2}	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Telemetry Event	biyhq	Medium	SendEvent {"EventName":"Office.Diagnostics.Collector.LibletInit","Flags":28147514867777793,"InternalSequenceNumber":11,"Time":"2024-07-30T21:26:13.916Z","AriaTenantToken":"70ec13d4fa0b40e6a470b0d5aaf5a827-fcdb1fbe-527a-4cf5-b799-c18287fc6282-7371","Contract":"Office.System.Activity","Activity.CV":"8seV8xkthUiXwwWL+hrgrQ.6","Activity.Duration":1087,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Data.DetachedDuration":91}	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	48cmb	Medium	OneAuth log {"Message":"[OneAuth:0005:Info:5dxs1:c4791b5e] Account discovery started.","IsError":false}	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	48cmb	Medium	OneAuth log {"Message":"[OneAuth:0006:Info:8o1ow:c4791b5e] Starting account discovery...","IsError":false}	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Telemetry Event	biyhq	Medium	SendEvent {"EventName":"Office.Identity.DoBackgroundTasks","Flags":28147523457712385,"InternalSequenceNumber":12,"Time":"2024-07-30T21:26:13.916Z","AriaTenantToken":"5c65bbc4edbf480d9637ace04d62bd98-12844893-8ab9-4dde-b850-5612cb12e0f2-7822","Contract":"Office.System.Activity","Activity.CV":"8seV8xkthUiXwwWL+hrgrQ.5","Activity.Duration":8702,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true}	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	a0ka3	Medium	[IdentityManager] OnBackgroundTasksCompleted {"Message":"Completed Auth liblet background tasks."}	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	bx8n0	Monitorable	Getting active profile before background tasks are complete	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	bx8n0	Monitorable	Getting active profile before background tasks are complete	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	48cmb	Medium	OneAuth log {"Message":"[MSAL:0007]\tINFO   \t-[MSAIBrokerImpl getAllAccounts:correlationId:isSharedDeviceModeSupportEnabled:telemetry:]:148\tSkip account discover from Sso Extension, SSOExtensionGetAccountsReques is not supported","IsError":false}	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	48cmb	Medium	OneAuth log {"Message":"[OneAuth:0006:Info:9zkg3:c4791b5e] [work]-[MOAStoreBase readItemsWithLabel:] SecItemCopyMatching status=0 ","IsError":false}	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	48cmb	Medium	OneAuth log {"Message":"[OneAuth:0006:Info:4940e:c4791b5e] Sanitizing account b09a7cd416ec0629","IsError":false}	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	48cmb	Medium	OneAuth log {"Message":"[OneAuth:0006:Info:6qhvn:c4791b5e] Start DetermineFederationProvider","IsError":false}	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Liblet EnterpriseDataProtection actions	48iex	Medium	TriggerChecksForIdentity - triggered	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Liblet EnterpriseDataProtection actions	48iex	Medium	TriggerChecksForIdentity - triggered	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Licensing client liblet	c9q19	Medium	IsDeviceModePolicySet - failed to get C2R property	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Licensing client liblet	c03b7	Medium	ValidationModes::GetMode {"CurrentMode":0}	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Telemetry Event	biyhq	Medium	SendEvent {"EventName":"Office.Licensing.Nul.Mode.GetMode","Flags":28147506277843201,"InternalSequenceNumber":13,"Time":"2024-07-30T21:26:13.919Z","AriaTenantToken":"c1a0db0127964674a0d62fde5ab0fe62-6ec4ac45-cebc-4f80-aa83-b6b9d3a86ed7-7719","Contract":"Office.System.Activity","Activity.CV":"8seV8xkthUiXwwWL+hrgrQ.7","Activity.Duration":3601,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Data.ProductReleaseId":"unknown","Data.OrapiReadSuccess":false,"Data.DBSPolicySet":false,"Data.C2RGetPropertyResult":2147500033,"Data.IsC2RPropertySet":false,"Data.Mode":0,"Data.FellBack":false}	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	48cmb	Medium	OneAuth log {"Message":"[OneAuth:0006:Info:9zkhg:c4791b5e] [work]-[MOAPlatformBlobStoreImpl read:] Activity ended without error","IsError":false}	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	48cmb	Medium	OneAuth log {"Message":"[OneAuth:0006:Info:5nhsl:c4791b5e] Hrd Parameters found in blob storage for domain = '(pii)'","IsError":false}	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	48cmb	Medium	OneAuth log {"Message":"[OneAuth:0006:Info:4940e:c4791b5e] Sanitizing account 7ff2a82afb567877","IsError":false}	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	48cmb	Medium	OneAuth log {"Message":"[OneAuth:0006:Info:6qhvn:c4791b5e] Start DetermineFederationProvider","IsError":false}	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	48cmb	Medium	OneAuth log {"Message":"[OneAuth:0006:Info:5nhsm:c4791b5e] Hrd Parameters found in internal cache for domain = '(pii)'","IsError":false}	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	DocsUI	dc261	Medium	[SceneDelegate] Scene will enter foreground {"Scene":"0x11190fb60"}	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Netcost	bhh8w	Medium	State transition {"oldState":1,"newState":2,"transitionAllowed":true,"wasTransitioning":false}	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Netcost	bfs2r	Medium	Starting NetCost	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Netcost	bhh8w	Medium	State transition {"oldState":2,"newState":3,"transitionAllowed":true,"wasTransitioning":false}	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Netcost	9rawj	Medium	Registered NetCost listener	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Netcost	bhh8w	Medium	State transition {"oldState":3,"newState":3,"transitionAllowed":true,"wasTransitioning":false}	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Netcost	9rawh	Medium	Registered connectivity listener	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Netcost	bhh8w	Medium	State transition {"oldState":3,"newState":3,"transitionAllowed":true,"wasTransitioning":false}	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	ResourceInfoLiblet	cv8wc	Medium	Mso::ResourceInfo::Cache::InitGlobalCache: Initializing global cache	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Netcost	9rawj	Medium	Registered NetCost listener	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	bnesg	Medium	[IdentityManager] LoadAndValidateNewCachedIdentities {"Message":"Reading newly persisted identities.","Size":0}	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	DataStoreLiblet	ctx0w	Medium	AtomicFileDataStore::ctor: Creating store instance. {"StorageMode":1}	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	ResourceInfoLiblet	c7217	Medium	Mso::ResourceInfo::ServerInfoStore::Init: Initializing server info store.	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	83odi	Medium	[IdentityManager] LoadAndValidateNewCachedIdentities {"Message":"Reading OneAuth identities signed in other processes."}	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	4pr99	Medium	Shared Device Mode State {"IsDeviceInSDMMode":false}	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	48cmb	Medium	OneAuth log {"Message":"[OneAuth:0001:Info:9zkg3:ff000000] [main]-[MOAStoreBase readItemsWithLabel:] SecItemCopyMatching status=0 ","IsError":false}	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	4pr99	Medium	Shared Device Mode State {"IsDeviceInSDMMode":false}	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	4vaak	Medium	IdentityManager::RegisterIdentityChangedCallback {"Message":"Registering identity changed callback with callertag","CallerTag":36709317}	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	4uypw	Medium	AddCallback: adding the callback with callertag {"CallerTag":36709317}	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	4u2o4	Medium	IdentityManager::RegisterIdentityManagerCallback {"Message":"Registering IdentityManagerCallback with callertag","CallerTag":508675008}	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	4uypw	Medium	AddCallback: adding the callback with callertag {"CallerTag":508675008}	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Roaming	53r4f	Medium	RoamingLiblet::Init {"RoamingManagerInitializationSucceeded":true}	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Roaming	axaew	Medium	CacheManager::CleanUpCachedUsers {"Message":"Beginning to run CleanUpCachedUsers"}	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Roaming	axaey	Medium	CacheManager::CleanUpCachedUsers {"Message":"Finished CleanUpCachedUsers"}	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	48cmb	Medium	OneAuth log {"Message":"[OneAuth:0001:Info:9zkg3:ff000000] [main]-[MOAStoreBase readItemsWithLabel:] SecItemCopyMatching status=0 ","IsError":false}	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	IdentityADALClient	a0kaz	Medium	[ADALLibrary] InitIdentities {"Message":"Initializing ADAL identities."}	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	b14a4	Medium	[ProfileManager] RefreshIdentities {"Message":"Received Identity Changed notification.","IdentityEvent":"EventProfileAdd"}	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	b14a4	Medium	[ProfileManager] RefreshIdentities {"Message":"Received Identity Changed notification.","IdentityEvent":"EventProfileRemove"}	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Telemetry Event	biyhq	Medium	SendEvent {"EventName":"Office.Identity.RefreshIdentities","Flags":28147523457712385,"InternalSequenceNumber":14,"Time":"2024-07-30T21:26:13.925Z","AriaTenantToken":"5c65bbc4edbf480d9637ace04d62bd98-12844893-8ab9-4dde-b850-5612cb12e0f2-7822","Contract":"Office.System.Activity","Activity.CV":"8seV8xkthUiXwwWL+hrgrQ.1.4","Activity.Duration":2,"Activity.Count":1,"Activity.AggMode":0}	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	b14a6	Medium	[ProfileManager] RefreshIdentities {"Message":"Starting RefreshIdentitiesThread"}	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	b14aw	Medium	[ProfileManage] OnProfileAdd {"Message":"ProfileAdd notification from another process. Let's pick it up!"}	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	b14a4	Medium	[ProfileManager] RefreshIdentities {"Message":"Received Identity Changed notification.","IdentityEvent":"EventProfileSwitch"}	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Telemetry Event	biyhq	Medium	SendEvent {"EventName":"Office.Identity.RefreshIdentities","Flags":28147523457712385,"InternalSequenceNumber":15,"Time":"2024-07-30T21:26:13.925Z","AriaTenantToken":"5c65bbc4edbf480d9637ace04d62bd98-12844893-8ab9-4dde-b850-5612cb12e0f2-7822","Contract":"Office.System.Activity","Activity.CV":"8seV8xkthUiXwwWL+hrgrQ.1.5","Activity.Duration":3,"Activity.Count":1,"Activity.AggMode":0}	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	b14a4	Medium	[ProfileManager] RefreshIdentities {"Message":"Received Identity Changed notification.","IdentityEvent":"EventProfileMetadataUpdate"}	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Telemetry Event	biyhq	Medium	SendEvent {"EventName":"Office.Identity.RefreshIdentities","Flags":28147523457712385,"InternalSequenceNumber":16,"Time":"2024-07-30T21:26:13.925Z","AriaTenantToken":"5c65bbc4edbf480d9637ace04d62bd98-12844893-8ab9-4dde-b850-5612cb12e0f2-7822","Contract":"Office.System.Activity","Activity.CV":"8seV8xkthUiXwwWL+hrgrQ.1.6","Activity.Duration":2,"Activity.Count":1,"Activity.AggMode":0}	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	b14a4	Medium	[ProfileManager] RefreshIdentities {"Message":"Received Identity Changed notification.","IdentityEvent":"EventCredentialAdd"}	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Telemetry Event	biyhq	Medium	SendEvent {"EventName":"Office.Identity.RefreshIdentities","Flags":28147523457712385,"InternalSequenceNumber":17,"Time":"2024-07-30T21:26:13.925Z","AriaTenantToken":"5c65bbc4edbf480d9637ace04d62bd98-12844893-8ab9-4dde-b850-5612cb12e0f2-7822","Contract":"Office.System.Activity","Activity.CV":"8seV8xkthUiXwwWL+hrgrQ.1.7","Activity.Duration":2,"Activity.Count":1,"Activity.AggMode":0}	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	b14a4	Medium	[ProfileManager] RefreshIdentities {"Message":"Received Identity Changed notification.","IdentityEvent":"EventProfileRemoveNoUserAction"}	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Telemetry Event	biyhq	Medium	SendEvent {"EventName":"Office.Identity.RefreshIdentities","Flags":28147523457712385,"InternalSequenceNumber":18,"Time":"2024-07-30T21:26:13.925Z","AriaTenantToken":"5c65bbc4edbf480d9637ace04d62bd98-12844893-8ab9-4dde-b850-5612cb12e0f2-7822","Contract":"Office.System.Activity","Activity.CV":"8seV8xkthUiXwwWL+hrgrQ.1.8","Activity.Duration":2,"Activity.Count":1,"Activity.AggMode":0}	
07/30/2024 21:26:13.928	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	bnesg	Medium	[IdentityManager] LoadAndValidateNewCachedIdentities {"Message":"Reading newly persisted identities.","Size":0}	
07/30/2024 21:26:13.929	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	83odi	Medium	[IdentityManager] LoadAndValidateNewCachedIdentities {"Message":"Reading OneAuth identities signed in other processes."}	
07/30/2024 21:26:13.929	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	4pr99	Medium	Shared Device Mode State {"IsDeviceInSDMMode":false}	
07/30/2024 21:26:13.929	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	48cmb	Medium	OneAuth log {"Message":"[MSAL:0007]\tINFO   \t-[MSAIMSIDKeychainTokenCache itemsWithKey:context:error:]:810\tTID=3257219 MSAL.xplat.iOS 1.1.0+7369783f iOS 17.5.1 [2024-07-30 21:26:13] Keychain find status: 0","IsError":false}	
07/30/2024 21:26:13.929	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	48cmb	Medium	OneAuth log {"Message":"[OneAuth:0008:Info:9zkg3:00000000] [work]-[MOAStoreBase readItemsWithLabel:] SecItemCopyMatching status=0 ","IsError":false}	
07/30/2024 21:26:13.929	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	4pr99	Medium	Shared Device Mode State {"IsDeviceInSDMMode":false}	
07/30/2024 21:26:13.929	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	48cmb	Medium	OneAuth log {"Message":"[MSAL:0007]\tINFO   \tLogTelemetryData:422\tPrinting Telemetry for Correlation ID: c4791b5e-c398-4e48-85e8-878190c9daf7","IsError":false}	
07/30/2024 21:26:13.929	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	48cmb	Medium	OneAuth log {"Message":"[MSAL:0007]\tINFO   \tLogTelemetryData:430\tKey: request_duration, Value: 10","IsError":false}	
07/30/2024 21:26:13.929	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	48cmb	Medium	OneAuth log {"Message":"[MSAL:0007]\tINFO   \tLogTelemetryData:430\tKey: stop_time, Value: 2024-07-30T21:26:13.000Z","IsError":false}	
07/30/2024 21:26:13.929	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	48cmb	Medium	OneAuth log {"Message":"[MSAL:0007]\tINFO   \tLogTelemetryData:430\tKey: storage_accounts_count, Value: 2","IsError":false}	
07/30/2024 21:26:13.929	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	48cmb	Medium	OneAuth log {"Message":"[MSAL:0007]\tINFO   \tLogTelemetryData:430\tKey: auth_flow, Value: Broker","IsError":false}	
07/30/2024 21:26:13.929	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	48cmb	Medium	OneAuth log {"Message":"[MSAL:0007]\tINFO   \tLogTelemetryData:430\tKey: authority_type, Value: Unknown","IsError":false}	
07/30/2024 21:26:13.929	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	48cmb	Medium	OneAuth log {"Message":"[MSAL:0007]\tINFO   \tLogTelemetryData:430\tKey: is_successful, Value: true","IsError":false}	
07/30/2024 21:26:13.929	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	48cmb	Medium	OneAuth log {"Message":"[MSAL:0007]\tINFO   \tLogTelemetryData:430\tKey: was_request_throttled, Value: false","IsError":false}	
07/30/2024 21:26:13.929	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	48cmb	Medium	OneAuth log {"Message":"[MSAL:0007]\tINFO   \tLogTelemetryData:430\tKey: request_eligible_for_broker, Value: true","IsError":false}	
07/30/2024 21:26:13.929	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	48cmb	Medium	OneAuth log {"Message":"[MSAL:0007]\tINFO   \tLogTelemetryData:430\tKey: broker_app_used, Value: true","IsError":false}	
07/30/2024 21:26:13.929	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	48cmb	Medium	OneAuth log {"Message":"[MSAL:0007]\tINFO   \tLogTelemetryData:430\tKey: api_name, Value: DiscoverAccounts","IsError":false}	
07/30/2024 21:26:13.929	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	48cmb	Medium	OneAuth log {"Message":"[MSAL:0007]\tINFO   \tLogTelemetryData:430\tKey: msal_version, Value: 1.1.0+7369783f","IsError":false}	
07/30/2024 21:26:13.929	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	48cmb	Medium	OneAuth log {"Message":"[MSAL:0007]\tINFO   \tLogTelemetryData:430\tKey: start_time, Value: 2024-07-30T21:26:13.000Z","IsError":false}	
07/30/2024 21:26:13.929	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	48cmb	Medium	OneAuth log {"Message":"[MSAL:0007]\tINFO   \tLogTelemetryData:430\tKey: client_id, Value: d3590ed6-52b3-4102-aeff-aad2292ab01c","IsError":false}	
07/30/2024 21:26:13.929	EXCEL (0x24FB)	0x6B77B000	Microsoft Excel	Identity Authentication Client	48cmb	Medium	OneAuth log {"Message":"[MSAL:0007]\tINFO   \tLogTelemetryData:430\tKey: broker_accounts_count, Value: 0","IsError":false}	
